# Drug name and concentration: 12: Dofetilide at 42μM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNaL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gto:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GK1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gncx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pnak:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PCa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ca_o: 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K_o: 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Na_o: 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
102,41.6128,-87.9704,262.312,718.49,469.28,369.04,349.45,894.63,278.76,286.166,366.877,80.6978,176.14,0.00794099,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,20
103,42.7942,-87.9545,260.442,624.79,467.52,374.94,249.85,964.32,465.01,155.797,226.847,71.0402,339.53,0.00718292,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,20
104,42.8121,-87.7656,246.15,1034.66,889.88,809.36,225.3,1158.15,216.7,431.166,510.064,78.8881,123.49,-0.0428706,1,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,20
105,40.2214,-87.9315,262.575,698.09,478.52,376.65,321.44,945.82,379.57,197.75,277.355,79.5903,247.73,0.0291342,0,0,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,20
106,41.649,-88.1317,273.513,627.04,475.75,376.49,250.55,928.21,346.06,223.622,308.294,84.659,301.17,0.000956222,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,20
107,44.6635,-88.0359,266.56,1164.12,1008.37,940.68,223.44,1345.85,825.51,260.111,334.063,74.0725,181.73,-0.0294436,1,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,20
108,44.9944,-88.0533,267.034,896.6,579.7,419.39,477.21,1208.29,440,166.016,238.632,72.6045,311.69,-0.0369784,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,20
110,43.1425,-88.1063,271.762,712.47,498.87,385.83,326.64,1043.06,571.3,133.944,202.298,68.3456,330.59,0.00464904,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,20
111,41.0546,-87.834,253.408,747.21,536.9,392.11,355.1,1070.73,550.42,147.668,221.531,73.8513,323.52,0.00984901,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,20
112,43.4775,-88.1456,274.663,603.13,455.64,365.93,237.2,1006.53,546.91,125.66,196.241,70.5743,403.4,0.0114919,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,20
113,42.5732,-87.9219,257.919,1127.16,1004.45,951.36,175.8,1362.8,910.08,264.913,341.414,77.4958,235.64,-0.031776,1,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,20
114,44.7881,-88.0372,265.241,1243.82,995.02,843.65,400.17,1446.5,277.37,249.281,323.522,74.2439,202.68,-0.052021,1,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,20
115,42.3037,-87.9537,259.214,1215.6,1040.92,895.36,320.24,1507.18,1045.25,127.816,195.163,67.3418,291.58,-0.0351691,1,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,20
119,40.561,-87.7032,243.611,1182.82,1049.88,964.23,218.59,1382.6,302.54,240.772,314.358,73.5837,199.78,-0.0234462,1,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,20
121,43.4483,-87.8352,252.565,687.9,446.03,359.03,328.87,822.29,230.82,395.94,483.759,87.8049,134.39,-0.0112012,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,20
122,43.3703,-88.1709,278.032,695.27,487.68,376.26,319.01,1009.89,414.1,175.233,251.917,76.6733,314.62,0.00740329,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,20
124,44.4138,-87.841,250.683,1126.09,896.78,766.31,359.78,1293.87,246.54,322.671,397.849,75.1585,167.78,-0.0498533,1,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,20
125,42.5439,-87.877,253.567,1305.9,898.25,758.56,547.34,1455.44,281.53,265.236,338.591,74.1065,149.54,-0.0239941,1,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,20
126,44.645,-88.0491,267.266,771.79,549.66,416.1,355.69,1095.82,464.36,155.547,227.504,71.9474,324.03,-0.025756,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,20
127,41.3972,-88.1017,273.214,593.5,440.52,362.05,231.45,936.47,454.09,159.484,235.581,76.0866,342.97,0.0198658,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,20
128,44.1646,-87.9909,262.466,669.72,482,374.01,295.71,993.08,421.93,170.764,242.401,71.6265,323.36,-0.00298898,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,20
129,45.1468,-88.1082,267.502,1042.64,849.39,762.98,279.66,1305.34,835.42,160.366,228.817,68.4462,262.7,-0.0445704,1,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,20
135,41.1728,-87.8593,254.24,689.49,523.77,407.09,282.4,920.71,263.68,303.914,390.407,86.4756,231.22,0.00752489,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,20
137,48.7252,-88.0242,79.9384,492.54,259.13,173.77,318.77,28.68,27.51,0.318525,145.679,63.5287,-463.86,0.0852834,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,20
140,43.7691,-88.1246,272.986,687.1,446.85,356.74,330.36,903.5,299.94,259.948,344.196,84.2362,216.4,-0.0123339,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,20
142,45.2914,-88.0088,264.256,732.14,464.11,367.21,364.93,969.68,308.98,251.409,328.569,77.146,237.54,-0.00964006,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,20
143,44.8288,-88.0556,267.512,673.44,509.36,409.22,264.22,959.8,337.27,225.386,303.027,77.6303,286.36,-0.0195396,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,20
145,42.3574,-88.0215,261.734,1066.56,874.72,811,255.56,1186.41,249.76,318.196,393.508,75.3032,119.85,-0.0236999,1,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,20
154,45.3064,-88.1058,272.278,702.49,481.75,370.51,331.98,1061.42,593.11,135.276,206.036,70.751,358.93,0.00426552,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,20
155,39.72,-87.7514,247.346,688.02,521.03,392.76,295.26,1041.3,557.39,139.616,213.741,74.115,353.28,0.014305,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,20
156,45.7465,-88.0543,267.099,647.96,475.38,372.31,275.65,1056.78,598,118.257,187.239,68.9742,408.82,-0.00346028,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,20
157,44.4702,-88.0169,264.461,593.74,436.56,353.16,240.58,946.77,470.55,154.319,224.295,69.9673,353.03,0.0136449,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,20
159,30.8154,-88.0004,79.9959,444.81,311.45,209.75,235.06,113.11,107.99,0.557735,145.324,67.3153,-331.7,0.0745709,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,20
164,45.5916,-88.0361,262.196,1514.76,1302.69,1206.51,308.25,1685.47,1217.11,160.584,230.763,70.1801,170.71,-0.072646,1,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,20
166,43.0987,-87.9913,261.099,1067.13,914.44,852.51,214.62,1243.54,266.87,280.728,356.311,75.5792,176.41,-0.0369686,1,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,20
169,41.8174,-88.0568,270.623,549.5,392.15,327.09,222.41,764.89,258.74,320.514,408.671,88.1427,215.39,0.0346578,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,20
170,42.5434,-88.134,277.053,741.59,521.68,402.1,339.49,978.96,295.27,259.419,343.49,84.0558,237.37,0.0115457,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,20
171,44.9391,-88.0903,271.061,606.15,432.01,355.27,250.88,849.71,284.21,276.346,359.95,83.5925,243.56,-0.00527809,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,20
174,41.1122,-87.8111,251.874,685.11,502.49,395.32,289.79,920.57,298.41,263.009,346.702,83.6783,235.46,-0.00478138,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,20
175,40.3112,-87.9362,261.536,575.24,416.85,346.25,228.99,810.06,299.53,265.522,348.399,82.8632,234.82,0.0367387,0,0,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,20
176,41.7677,-87.639,239.424,996.17,841.25,780.42,215.75,1052.19,193.38,584.387,665.196,80.804,56.02,-0.014839,1,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,20
178,44.9822,-88.0625,268.29,592.62,441.26,366.62,226,846.72,294.25,266.402,345.183,78.7701,254.1,0.00706555,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,20
179,41.9628,-87.6976,243.502,698.94,536.76,412.67,286.27,1004.16,413.89,183.01,257.383,74.3618,305.22,-0.0183063,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,20
180,41.0014,-87.9149,259.186,754.21,501.34,377.95,376.26,979.48,320.1,244.924,331.279,86.3386,225.27,-0.00350442,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,20
181,39.1732,-87.7601,249.895,621.15,438.83,352.2,268.95,902.6,400.16,179.116,253.916,74.788,281.45,0.033839,0,0,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,20
184,43.763,-88.1024,271.792,567.52,418.07,346.57,220.95,883.24,384.72,189.294,263.056,73.7517,315.72,0.0240361,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,20
