# Drug name and concentration: 10: Diltiazem at 1275μM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNaL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gto:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GK1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gncx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pnak:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PCa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ca_o: 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K_o: 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Na_o: 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
101,36.7929,-87.9422,259.347,194.38,147.18,129.08,65.3,977.78,402.97,45.6127,103.454,57.8395,783.4,0.0950557,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,,10
102,37.3603,-88.0436,267.347,263.11,197.08,172.41,90.7,976.41,426.91,54.5292,116.286,61.7532,713.3,0.0808168,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,10
103,37.8529,-88.0382,266.298,201.15,156.53,138.08,63.07,1042.62,429.09,34.2074,88.2529,54.0445,841.47,0.088309,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,10
104,36.6381,-87.8782,252.838,327.16,271.87,242.8,84.36,1017.76,479.47,57.3773,119.152,61.7707,690.6,0.0471625,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,10
105,37.3979,-88.0019,266.567,192.83,133.12,113.73,79.1,984.5,401.25,41.1,102.426,61.3218,791.67,0.103387,0,1,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,10
106,38.9231,-88.1758,276.499,390.66,318.89,276.96,113.7,1037.88,515.15,59.3166,129.93,70.6011,647.22,0.0431402,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,10
107,39.7221,-88.131,274.742,193.89,148.14,130.77,63.12,1016.45,419.29,38.0393,93.9012,55.8595,822.56,0.0949341,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,10
108,38.9812,-88.1075,270.936,321.76,261.97,233.83,87.93,1056.93,493.12,46.3777,106.379,59.9975,735.17,0.0454465,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,10
110,38.7762,-88.1689,277.934,221.5,167.31,147.67,73.83,1044.22,434.96,35.0003,88.6195,53.6177,822.72,0.0907873,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,10
111,36.9067,-87.8952,256.597,362.71,284.69,246.93,115.78,1082.06,507.22,42.4787,102.47,59.9888,719.35,0.061836,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,10
112,39.5582,-88.2009,278.878,310.94,251.33,221.51,89.43,1076.41,492.88,40.1698,98.0033,57.8305,765.47,0.0688461,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,10
113,37.5612,-88.006,263.305,379.7,307.83,269.87,109.83,1051.18,509.23,54.1355,116.069,61.9281,671.48,0.0542621,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,10
114,38.9679,-88.1115,271.093,328.93,270.32,241.04,87.89,1032.54,487.79,53.8418,115.567,61.7209,703.61,0.0560106,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,10
115,37.4053,-88.032,265.476,308.63,248.28,221.21,87.42,1083.75,489.01,37.8055,92.0505,54.2439,775.12,0.0676091,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,10
119,35.542,-87.8096,249.005,264.31,213.54,188.64,75.67,1040.12,455.11,41.5214,97.8849,56.3639,775.81,0.0727719,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,10
121,37.7311,-87.9121,256.521,246.72,188.18,165.09,81.63,949.68,415.59,61.6212,127.982,66.3542,702.96,0.0633779,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,10
122,39.8975,-88.2211,282.36,364.57,287.1,249.78,114.79,1054.57,504.68,50.4427,113.813,63.3645,690,0.0629005,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,10
124,37.9519,-87.941,257.585,371.44,309.77,276.16,95.28,1053.85,513.83,54.7569,116.171,61.4091,682.41,0.0351846,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,10
125,37.1111,-87.9632,261.356,406.77,322.74,284.15,122.62,1067.01,521.2,52.2523,112.399,60.143,660.24,0.0463438,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,10
126,38.9102,-88.108,271.579,261.93,208.75,185.72,76.21,1040.5,458.47,41.6538,99.2155,57.5593,778.57,0.0641653,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,10
127,38.9108,-88.1625,277.905,186.77,138.86,120.13,66.64,1002.45,411.1,38.6673,98.4708,59.7998,815.68,0.0978286,0,1,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,10
128,38.4372,-88.0677,267.509,284.39,231.14,205.87,78.52,1049.32,471.24,42.7892,99.1036,56.3119,764.93,0.0674175,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,10
129,39.2772,-88.1601,274.863,333.46,265.87,239,94.46,1084.1,502.29,40.7521,95.537,54.7825,750.64,0.047274,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,10
135,37.083,-87.9202,256.93,279.91,222.11,192.26,87.65,965.98,436.28,61.8568,130.184,68.3185,686.07,0.0758099,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,10
137,38.7366,-88.0676,269.567,425.8,341.22,303.21,122.59,1137.53,558.08,39.924,95.2556,55.3292,711.73,0.0460595,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,10
140,39.3427,-88.1698,276.429,291.99,224.14,196.64,95.35,978.36,446.36,59.8684,127.713,67.8358,686.37,0.0562254,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,10
142,39.442,-88.0839,269.731,304.77,243.27,215.34,89.43,1020.97,469.84,52.1538,112.977,60.8188,716.2,0.0610267,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,10
143,39.1312,-88.1219,271.517,238.39,193.6,171.97,66.42,997.16,436.69,49.3881,110.135,60.7431,758.77,0.071491,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,10
145,37.9469,-88.0967,271.25,265.7,201.88,179.06,86.64,1015.05,442.59,45.4439,101.607,56.161,749.35,0.0817281,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,10
154,40.0691,-88.1638,276.702,334.72,264.7,232.61,102.11,1079.04,501.17,41.7483,99.7668,58.0152,744.32,0.0648355,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,10
155,36.0694,-87.8108,250.095,360.38,288.34,249.92,110.46,1093.87,511.87,40.2179,100.097,59.8774,733.49,0.0605516,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,10
156,39.8457,-88.1134,271.192,339.52,277.56,245.55,93.97,1107.76,517.76,38.0161,94.7572,56.7384,768.24,0.0517813,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,10
157,38.8379,-88.0993,270.158,254.03,203.63,180.82,73.21,1048.49,455.86,38.9345,93.3337,54.3973,794.46,0.0819057,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,10
159,39.4972,-88.0338,266.129,418.46,339.45,302.17,116.29,1112.34,552.85,45.9035,105.119,59.2118,693.88,0.0233925,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,10
164,39.1025,-88.0974,269.837,341.89,274.49,247.29,94.6,1081.07,506.01,42.7108,98.2113,55.4982,739.18,0.0425201,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,10
166,38.2437,-88.0774,268.91,308.27,246.61,219.68,88.59,1041.7,477.21,46.9807,105.533,58.549,733.43,0.0583075,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,10
169,38.7303,-88.1277,275.178,211.7,156.24,134.53,77.17,930.09,393.09,60.1205,127.16,67.0307,718.39,0.0976526,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,10
170,39.498,-88.1836,280.431,271.58,204.61,175.92,95.66,951.87,424.61,63.3317,132.151,68.809,680.29,0.0884635,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,10
171,39.9518,-88.1519,275.218,243.85,191.89,168.89,74.96,969.32,427.44,56.7395,122.107,65.36,725.47,0.0701689,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,10
174,36.6147,-87.879,254.772,240.15,186.45,162.41,77.74,978.18,424.08,51.6856,115.955,64.2653,738.03,0.0715905,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,10
175,37.2856,-88.024,267.184,159.31,113.09,97.44,61.87,966.44,386.3,42.6264,103.41,60.7794,807.13,0.107759,0,1,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,10
176,36.2939,-87.7975,248.936,281.9,224.02,198.45,83.45,1002.64,447.71,52.3378,110.555,58.2156,720.74,0.0716048,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,10
178,39.6977,-88.1465,274.103,219.85,174.47,154.28,65.57,982.86,421.45,49.6978,109.391,59.689,763.01,0.0882789,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,10
179,36.0643,-87.7793,247.173,228.9,184.44,163.28,65.62,1051.64,445.94,36.0804,91.7149,55.6354,822.74,0.0644357,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,10
180,37.5104,-87.9594,261.329,398.42,305.45,262.52,135.9,1015.33,496.95,62.2229,134.383,72.1449,616.91,0.0433535,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,10
181,35.8532,-87.8601,254.965,175.4,124.51,107.55,67.85,1046.02,413.22,30.4039,85.1926,54.7888,870.62,0.100912,0,1,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,10
184,39.318,-88.1833,278.23,227,176.72,155.59,71.41,1010.52,430.27,42.8655,99.4723,56.604,783.52,0.0958987,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,10
